State,County,CHILDPOVRATE15,CONVS11,CONVS16,CONVSPTH11,CONVSPTH16,FFR11,FFR16,FFRPTH11,FFRPTH16,FMRKT13,FMRKT18,FMRKTPTH13,FMRKTPTH18,FMRKT_ANMLPROD18,FMRKT_BAKED18,FMRKT_FRVEG18,FOOD_BANKS18,FSR11,FSR16,FSRPTH11,FSRPTH16,GROC11,GROC16,GROCPTH11,GROCPTH16,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_HISP10,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PERCHLDPOV10,PERPOV10,POVRATE15,SNAPS12,SNAPS17,SNAPSPTH12,SNAPSPTH17,SPECS11,SPECS16,SPECSPTH11,SPECSPTH16,SUPERC11,SUPERC16,SUPERCPTH11,SUPERCPTH16,WICS11,WICS16,WICSPTH11,WICSPTH16
IL,Coles,24.5,21.0,17.0,0.391761809,0.324353202,42.0,44.0,0.783523618,0.839502404,2.0,4.0,0.037698861,0.078608625,0.0,3.0,3.0,0.0,43.0,44.0,0.802178942,0.839502404,5.0,9.0,0.093276621,0.171716401,162.1256952,1828.795202,1875.630093,503.5988596,491.5907625,157.7159788,3183.482288,3494.237678,181.7430852,62.73664439,22.15731281,0.0,7996.130084,8283.217304,1402.371639,1500.07745,552.270121,7854.454553,42613.0,18.45451339,13.7935515,7.4,8.9,2.143931097,0.9708017,3.753271583,0.146641175,0.018562174,91.56720435,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,21.8,36.16666667,38.33333333,0.674059578,0.737477315,4.0,2.0,0.074621297,0.0381592,2.0,2.0,0.0373106,0.0381592,11.0,11.0,0.205147326,0.212490588
IL,Cook,23.5,1305.0,1331.0,0.250141411,0.254427342,4106.0,4642.0,0.787034969,0.887341638,131.0,113.0,0.024929184,0.021812595,63.0,67.0,69.0,1.0,3540.0,4074.0,0.678544518,0.778765582,1498.0,1465.0,0.287135505,0.280042115,63893.05334,101459.9392,89882.05609,9315.019622,8738.264479,41891.75496,91537.32413,88306.58851,22562.51121,29637.53594,977.2203136,75.7599282,415199.8393,373742.3941,56171.16391,51870.32432,13128.47764,256596.3134,56841.0,23.72198453,11.94163254,8.7,8.5,23.96226905,6.138382093,24.36683719,0.128631724,0.020078253,43.85949073,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,16.2,3740.583333,3200.833333,0.715031993,0.614214507,460.0,423.0,0.088172452,0.080858577,27.0,51.0,0.00517534,0.0097489,911.0,911.0,0.174521849,0.174238846
IL,Crawford,20.2,8.0,9.0,0.404653515,0.470170306,9.0,14.0,0.455235205,0.731376032,1.0,1.0,0.051453564,0.053171691,0.0,1.0,1.0,0.0,13.0,12.0,0.657561963,0.626893742,5.0,5.0,0.252908447,0.261205726,774.0674128,411.6205267,416.9925031,153.8314237,170.02159,152.0947756,1034.204558,865.3618146,116.4623394,7.751815818,5.208711348,0.0,2926.971039,2948.453241,246.4440601,248.6563828,96.89852783,2044.96295,49856.0,20.45213705,16.83403139,8.7,10.6,1.826714437,0.504617248,4.657617197,0.211939244,0.035323207,91.92107786,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,13.4,14.41666667,15.25,0.735544218,0.804282475,1.0,1.0,0.0505817,0.0522411,0.0,1.0,0.0,0.0522411,3.0,2.0,0.151722044,0.104515053
IL,Cumberland,17.5,3.0,5.0,0.270807005,0.459052516,3.0,3.0,0.270807005,0.275431509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.361076006,0.367242012,2.0,2.0,0.180538003,0.183621006,,22.88196502,,136.804702,107.4609598,,16.18737297,,,,,,91.84574619,,7.813761039,,,,51505.0,23.51556843,16.63649529,9.0,11.1,0.678855902,0.226285301,0.316799421,0.153874004,0.0,97.891021,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,12.0,8.0,9.583333333,0.729394602,0.878560078,1.0,0.0,0.090269002,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.27078256,0.276039749
IL,De Witt,19.3,7.0,8.0,0.422986283,0.495080141,9.0,11.0,0.543839507,0.680735194,1.0,1.0,0.061076161,0.063415565,0.0,1.0,1.0,0.0,15.0,15.0,0.906399178,0.928275265,3.0,4.0,0.181279836,0.247540071,1.745671511,172.0229318,157.9812249,43.35584018,52.72085022,12.80286398,196.7663395,167.3135609,17.77960559,1.366709978,0.0,0.0,716.2115627,653.139208,96.16732005,85.70659745,35.12996101,632.2472243,54796.0,23.07831653,16.71396655,8.6,10.8,2.13755208,0.350220397,0.495139182,0.138880502,0.024153131,95.73697241,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,11.6,14.08333333,15.41666667,0.856963206,0.967047213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.30218783,0.371908516
IL,DeKalb,16.3,39.0,39.0,0.37352744,0.373395119,74.0,81.0,0.708744373,0.77551294,3.0,2.0,0.028788853,0.019204363,0.0,1.0,1.0,0.0,68.0,71.0,0.651278613,0.679770601,12.0,11.0,0.11493152,0.105316572,2750.742283,5277.101696,5531.772748,1054.235149,1192.402044,2959.09071,12038.55053,13224.37192,1769.905895,824.1021534,56.05277224,7.970582619,26414.61017,29776.11913,1871.974462,2197.058668,1071.763212,24367.34539,56874.0,22.33739064,9.829783188,6.9,8.3,10.12457208,2.282236592,6.256181057,0.120768353,0.018067706,79.71186763,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,16.2,54.16666667,62.75,0.517331398,0.599142582,3.0,2.0,0.0287329,0.0191485,1.0,1.0,0.0095776,0.0095742,12.0,13.0,0.114900708,0.125019237
IL,Douglas,16.3,9.0,12.0,0.452966933,0.607010977,15.0,18.0,0.754944889,0.910516465,1.0,1.0,0.050355002,0.051337339,0.0,0.0,0.0,0.0,21.0,19.0,1.056922845,0.961100713,11.0,11.0,0.553626252,0.556426729,3.515376524,451.5632753,451.5632753,487.6011011,440.3723877,52.57016513,560.5050709,608.8158346,16.91867658,17.0615063,1.154239845,0.0,1971.220001,1971.220001,384.3222359,384.3222359,89.83333069,1932.570214,53213.0,25.8958959,15.78578579,8.7,10.8,6.056056056,0.41041041,0.265265265,0.155155155,0.0,92.22722723,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,10.2,17.33333333,21.41666667,0.873083833,1.084498008,3.0,3.0,0.150988978,0.151752744,0.0,0.0,0.0,0.0,3.0,3.0,0.15100418,0.152129814
IL,DuPage,9.2,295.0,296.0,0.31911867,0.31788546,838.0,875.0,0.906513374,0.939695195,15.0,17.0,0.016085463,0.018307345,13.0,15.0,15.0,0.0,672.0,725.0,0.726941513,0.77860459,170.0,163.0,0.183898895,0.175051791,10526.1113,61676.51614,53859.82789,3104.513344,2644.774642,25632.47232,36314.3015,36357.63035,13818.3792,21664.47943,523.3028244,60.91373184,250484.9532,216272.3036,28933.77855,23535.01993,4193.098648,169679.1171,81616.0,24.80358241,11.60379704,7.5,8.1,13.25147995,10.01097147,4.474089456,0.108187811,0.01864931,70.46712705,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,7.1,401.4166667,428.5833333,0.432567123,0.460778875,80.0,84.0,0.086540656,0.090210739,10.0,14.0,0.0108176,0.0150351,144.0,145.0,0.155700594,0.155632839
IL,Edgar,22.6,12.0,10.0,0.65267051,0.572344322,10.0,12.0,0.543892092,0.686813187,1.0,1.0,0.055747576,0.057603687,0.0,0.0,0.0,0.0,11.0,15.0,0.598281301,0.858516484,3.0,3.0,0.163167628,0.171703297,23.85991314,1422.844754,1411.767193,226.6094842,293.1995708,43.48770031,2442.044938,2872.903194,52.83822967,13.31586769,8.204053595,2.122581862,6745.106506,6684.283987,1396.811948,1384.054011,531.4988234,6583.943345,50306.0,22.18453919,18.67463394,9.5,10.1,1.00667528,0.177648579,0.339147287,0.123815676,0.016149871,97.66365202,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,13.9,12.0,12.0,0.659666868,0.692520776,0.0,0.0,0.0,0.0,2.0,1.0,0.108778418,0.0572344,5.0,4.0,0.271931261,0.228336573
IL,Edwards,15.9,4.0,5.0,0.599970001,0.76394194,7.0,4.0,1.049947503,0.611153552,1.0,1.0,0.149543896,0.156445563,0.0,0.0,0.0,0.0,1.0,3.0,0.1499925,0.458365164,3.0,2.0,0.449977501,0.305576776,6.950484279,313.9806764,313.9806764,62.64196603,72.77698381,13.05939872,264.024029,532.7717268,19.9476765,3.0,0.0,0.0,1243.358107,1243.358107,200.7737812,200.7737812,45.55332105,1213.459944,48329.0,22.853742,17.7205773,9.1,10.5,0.877845559,0.312453504,0.446362148,0.119029906,0.0,97.53012945,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,11.3,8.0,9.833333333,1.196888091,1.516085929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.29994002,0.30604437
IL,Effingham,14.1,17.0,25.0,0.496234456,0.731379088,35.0,41.0,1.021659174,1.199461705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,0.700566291,0.789889415,9.0,7.0,0.262712359,0.204786145,14.57198554,1488.088974,1492.418906,271.1069836,193.0886886,79.83818502,1414.392114,1635.126567,58.5662827,33.06283957,2.173723203,0.0,5859.604815,5870.163881,961.7539063,962.3157145,230.2260859,5761.789029,53077.0,24.65393377,15.17434729,8.6,10.7,1.743472928,0.429297354,0.221949652,0.070089364,0.020442731,96.82553589,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,9.8,23.91666667,30.75,0.696203146,0.900914098,1.0,2.0,0.0291903,0.0585103,1.0,1.0,0.0291903,0.0292552,7.0,7.0,0.204290092,0.204762191
IL,Fayette,29.8,11.0,10.0,0.491708015,0.458379171,9.0,11.0,0.402306558,0.504217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.894014572,0.870920425,8.0,3.0,0.357605829,0.137513751,26.46171535,1728.808413,1846.042614,236.6702869,339.2959897,72.43809745,2801.996612,3109.951514,85.62048612,22.66793853,17.90175915,3.0,7108.086061,7659.778417,1196.256038,1273.719658,499.0621016,7504.126517,41838.0,22.47515808,16.16982836,8.3,10.3,1.373080397,0.212285456,4.376693767,0.149051491,0.018066847,92.9765131,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,18.5,17.41666667,16.58333333,0.791163199,0.761262088,0.0,0.0,0.0,0.0,1.0,1.0,0.0447007,0.0458379,5.0,3.0,0.223473668,0.139107853
IL,Ford,18.1,7.0,9.0,0.504431794,0.674561535,10.0,8.0,0.720616848,0.599610253,2.0,2.0,0.146284372,0.150784075,0.0,0.0,0.0,0.0,13.0,15.0,0.936801902,1.124269225,3.0,2.0,0.216185054,0.149902563,10.95802861,625.5951851,627.6663587,102.9838795,93.68537462,45.8472845,662.9236134,918.3444929,37.62554984,5.819527163,13.4363302,0.0,2583.177029,2589.900699,461.524535,462.9053174,122.4800215,2522.061266,53151.0,23.76961864,18.69895604,9.3,10.6,2.087919892,0.25566366,0.553937931,0.227256587,0.0,96.01590796,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,11.3,12.33333333,11.33333333,0.880449267,0.853413655,1.0,0.0,0.072061685,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.216169477,0.14985764
IL,Franklin,28.2,23.0,26.0,0.574741366,0.665097718,23.0,23.0,0.574741366,0.588355674,5.0,2.0,0.12641266,0.051678251,0.0,0.0,0.0,0.0,26.0,27.0,0.649707632,0.6906784,6.0,5.0,0.14993253,0.127903407,11.48955592,983.858872,953.4057185,559.9362085,565.5161298,49.97535532,1901.79291,1720.279134,39.11032654,7.439156815,11.37180786,0.0,4415.063247,4242.045168,854.6425296,816.8978787,308.3067373,4172.634324,43428.0,22.65109578,18.39690604,9.5,11.6,1.200677435,0.30838452,0.298273552,0.232552261,0.007583226,96.9464877,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,18.7,40.83333333,43.25,1.036194923,1.107809738,0.0,0.0,0.0,0.0,1.0,1.0,0.0249888,0.0255807,11.0,11.0,0.274814487,0.281380296
IL,Fulton,21.0,19.0,21.0,0.514821438,0.591266154,19.0,20.0,0.514821438,0.563110623,2.0,2.0,0.055063047,0.057398692,1.0,0.0,1.0,0.0,31.0,34.0,0.83997182,0.957288059,6.0,5.0,0.162575191,0.140777656,14.62327254,1044.207619,1482.369794,306.1352447,348.8555093,51.4257798,1470.55814,2411.621454,71.01975343,10.89424322,10.95409271,0.0,4613.997059,6302.332037,833.9105027,1073.658984,362.0530016,6194.840668,44649.0,20.91505031,18.05282042,8.9,11.6,2.417114031,0.299441582,3.420647981,0.221209097,0.005395344,92.79182066,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,14.9,28.58333333,29.0,0.779878675,0.825975506,2.0,1.0,0.0541917,0.0281555,0.0,0.0,0.0,0.0,8.0,7.0,0.216761053,0.197433367
IL,Gallatin,27.7,3.0,4.0,0.546448087,0.774743366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.72859745,0.968429208,0.0,0.0,0.0,0.0,10.00000001,1033.124579,884.8855372,146.808297,122.5520912,59.00000016,1823.618927,1635.830105,77.26417891,2.000000019,12.00000005,0.0,4856.048815,4204.632412,981.0121171,868.1049816,295.4600637,4103.368237,40817.0,21.18446949,20.48667025,9.5,10.8,1.180891036,0.089461442,0.214707461,0.250492038,0.0,97.10144928,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,17.9,4.666666667,2.0,0.859422959,0.393700787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IL,Greene,23.4,9.0,10.0,0.649631875,0.762253221,5.0,6.0,0.360906597,0.457351932,1.0,2.0,0.073346049,0.153327197,1.0,1.0,1.0,0.0,9.0,7.0,0.649631875,0.533577254,5.0,5.0,0.360906597,0.38112661,8.137181402,59.8666937,389.3151121,57.48291133,146.5979283,6.777228806,71.50423486,881.6160941,18.70145307,0.435712209,2.277403862,0.0,259.9066576,1656.176156,42.92340069,280.6851866,124.5971003,1626.624402,43943.0,23.03039032,17.19717701,9.2,11.5,0.82817226,0.115223967,0.856978251,0.144029958,0.014402996,97.34264727,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,16.6,11.66666667,13.0,0.859359654,0.986792166,1.0,3.0,0.072181319,0.228675966,0.0,0.0,0.0,0.0,5.0,5.0,0.360854506,0.381126612
IL,Grundy,10.2,24.0,18.0,0.479156684,0.358073564,33.0,41.0,0.658840441,0.815612007,1.0,1.0,0.019925479,0.019618614,1.0,1.0,1.0,0.0,32.0,37.0,0.638875579,0.736040104,5.0,6.0,0.099824309,0.119357855,76.71528715,2450.555593,2507.136523,408.8982778,438.3685441,677.155277,1669.385987,2478.900483,346.7086806,66.01808872,24.41612638,3.267162122,9126.122755,9307.075391,977.4017533,991.2809409,348.8261371,8789.950084,71928.0,27.27962767,11.07804167,7.5,8.6,8.181691069,0.635199648,1.15254779,0.135828856,0.023969798,88.93993568,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,7.7,30.58333333,29.83333333,0.608248311,0.589754741,4.0,3.0,0.079859447,0.0596789,1.0,1.0,0.0199649,0.019893,7.0,6.0,0.139734507,0.119270064
IL,Hamilton,22.4,3.0,4.0,0.356167636,0.487864374,6.0,3.0,0.712335272,0.36589828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.237445091,0.609830467,2.0,1.0,0.237445091,0.121966093,13.0,356.6984332,277.3283052,26.16424933,55.13807047,11.34186914,489.6768731,366.2044065,13.90746607,3.151122294,0.552986314,0.994726116,1547.107855,1193.621187,286.7754456,198.2363998,55.7849335,1162.014887,45926.0,22.83315597,19.75877971,9.5,11.1,1.241575027,0.224665957,0.366560246,0.118245241,0.0,97.36313113,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,13.0,8.166666667,8.0,0.97570689,0.97632414,2.0,2.0,0.237445091,0.243932187,0.0,0.0,0.0,0.0,2.0,2.0,0.237445086,0.244319573
IL,Hancock,19.0,13.0,14.0,0.684354601,0.768428564,8.0,10.0,0.421141293,0.548877545,1.0,1.0,0.053925797,0.056041248,1.0,1.0,1.0,0.0,11.0,6.0,0.579069278,0.329326527,5.0,4.0,0.263213308,0.219551018,20.05630699,2299.7602,1685.562315,310.9172642,278.4196195,39.62047597,3401.782163,2706.616337,69.01959912,14.90661966,8.001227247,2.719337914,10204.79468,7343.926383,2008.732461,1400.61006,382.5166454,7229.223298,48213.0,21.96922111,19.8178392,9.2,11.2,0.968383585,0.235552764,0.266959799,0.177973199,0.057579564,97.41938861,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,12.7,22.83333333,19.0,1.208688441,1.054384018,1.0,1.0,0.0526427,0.0548878,0.0,0.0,0.0,0.0,5.0,4.0,0.263199449,0.219743997
IL,Hardin,35.6,3.0,3.0,0.699300699,0.731885826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.631701632,0.731885826,1.0,1.0,0.233100233,0.243961942,1.293462051,187.4001846,127.5431198,97.88995742,164.6648143,2.020912017,380.5509689,206.2960248,4.961238485,7.02091204,0.0,0.025209714,1025.035678,714.7163996,231.9612293,152.1505244,53.71425886,701.4155794,39128.0,20.27777778,20.32407407,9.1,13.0,1.296296296,0.509259259,0.300925926,0.601851852,0.115740741,96.55092593,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,1.0,0.0,20.6,4.0,3.833333333,0.939408173,0.947437799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.465874672,0.25075227
IL,Henderson,18.8,6.0,5.0,0.831600832,0.727378528,1.0,3.0,0.138600139,0.436427117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.554400554,0.436427117,2.0,2.0,0.277200277,0.290951411,0.004598783,21.74870281,21.10933725,102.7710663,53.28544197,0.0,32.19109606,33.42219253,0.999999966,0.0,0.0,0.0,101.9657869,99.5907392,13.72020907,12.89923173,4.40024528,98.58614039,47354.0,20.36557086,20.89755831,9.5,11.8,1.077615605,0.204610558,0.204610558,0.204610558,0.068203519,97.29914064,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,11.5,5.083333333,5.0,0.721756827,0.735835173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.277200282,0.290444374
IL,Henry,14.7,28.0,29.0,0.556870388,0.585574671,25.0,23.0,0.497205704,0.464421291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,0.715976214,0.908650351,11.0,8.0,0.21877051,0.16153784,225.715236,2385.853358,2355.99897,476.092871,356.1949118,345.5715813,2660.657104,2558.71745,254.3185991,37.21794332,17.94396344,0.0,9452.025152,9344.026294,1457.507838,1559.89357,357.0032109,8808.830551,58983.0,23.95713663,17.08196332,8.8,11.1,4.757754625,0.362476726,1.509329319,0.118844828,0.025749713,92.09087668,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,10.7,40.16666667,40.66666667,0.800850696,0.82441345,3.0,3.0,0.0596647,0.0605767,1.0,1.0,0.0198882,0.0201922,12.0,12.0,0.238649249,0.242370382
IL,Iroquois,20.1,15.0,13.0,0.508560773,0.46076416,23.0,17.0,0.779793185,0.602537747,1.0,1.0,0.034553055,0.036226634,0.0,1.0,1.0,0.0,18.0,17.0,0.610272928,0.602537747,10.0,8.0,0.339040515,0.283547175,40.16731441,1028.896148,1600.68184,180.05319,362.2460848,579.8629309,1040.839437,2240.5837,425.2270627,18.07154713,10.04353553,0.999999983,4187.485494,6495.508949,746.061016,1177.109368,246.4414916,6000.999503,49836.0,23.60522242,18.9346524,9.3,12.4,5.330102968,0.343226327,0.784036611,0.141328488,0.003364964,92.42546605,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,13.3,23.91666667,25.41666667,0.817943456,0.91177596,2.0,0.0,0.067808103,0.0,0.0,1.0,0.0,0.0354434,6.0,6.0,0.203410521,0.213007674
IL,Jackson,29.7,23.0,22.0,0.381236532,0.372679225,36.0,44.0,0.596718051,0.74535845,5.0,10.0,0.083672203,0.174158379,6.0,8.0,8.0,0.0,54.0,50.0,0.895077076,0.846998238,11.0,13.0,0.182330515,0.220219542,1329.31649,3017.333415,2787.740864,867.2745079,1166.129725,505.4429643,6332.590282,6755.333753,526.0567899,162.8399594,39.65315665,3.131090183,14240.43433,13246.99998,2032.27183,1806.511569,1042.625145,11186.00254,36613.0,17.83187751,11.6277525,7.3,9.0,3.990501179,3.138596433,14.09545319,0.292271414,0.046497725,75.96731874,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,1.0,23.5,42.33333333,49.83333333,0.704721635,0.855008807,2.0,2.0,0.033151,0.0338799,1.0,2.0,0.0165755,0.0338799,12.0,12.0,0.198790684,0.204164967
IL,Jasper,16.7,4.0,4.0,0.410298492,0.416970708,5.0,6.0,0.512873115,0.625456062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.615447738,0.416970708,1.0,1.0,0.102574623,0.104242677,0.962730646,368.6184614,357.5071194,78.73388428,79.18812535,11.7004008,446.5111442,387.8139717,15.07869657,7.674067626,4.078094133,0.0,1504.003493,1449.139265,273.1899255,265.8689217,46.51024102,1421.345679,52608.0,22.72633533,17.41596205,9.0,10.2,0.814600949,0.247473706,0.103114044,0.123736853,0.020622809,98.1336358,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,12.0,7.083333333,7.0,0.736772762,0.730841512,1.0,0.0,0.102574623,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.205065101,0.208855465
IL,Jefferson,26.5,16.0,15.0,0.412988488,0.39156312,23.0,31.0,0.593670951,0.809230448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.748541634,0.678709408,5.0,8.0,0.129058902,0.208833664,582.9200138,1862.286975,1833.856006,666.6278783,568.8808221,196.6248872,3308.362405,3333.945597,232.3226321,30.80340001,18.83914937,2.439962395,8696.955664,8547.833992,1367.085335,1344.26833,570.8833852,7680.508841,46460.0,22.13923301,16.19491591,9.0,11.1,2.057846344,0.633579725,8.226234321,0.177711386,0.018028691,87.35931182,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,16.7,33.58333333,34.08333333,0.867338154,0.892724622,1.0,1.0,0.0258118,0.0261042,1.0,1.0,0.0258118,0.0261042,7.0,7.0,0.180649817,0.18302089
IL,Jersey,16.4,6.0,7.0,0.262674022,0.318979266,11.0,14.0,0.481569039,0.637958533,1.0,1.0,0.04429679,0.045772877,1.0,1.0,1.0,0.0,16.0,20.0,0.700464057,0.911369332,3.0,4.0,0.131337011,0.182273866,20.14875277,764.4087043,785.2916569,71.67003265,188.3428156,34.38392155,942.1409484,966.8340243,59.62795366,19.77306095,6.137587023,1.996980712,3493.467666,3597.688432,684.7502243,698.9025171,165.9671106,3490.004101,53864.0,22.79312595,15.68414183,8.3,10.4,0.965847292,0.330650424,0.387209049,0.226234501,0.026103981,96.93713291,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,11.4,12.0,13.0,0.527658078,0.592498063,2.0,1.0,0.087558007,0.0455685,1.0,1.0,0.043779,0.0455685,3.0,3.0,0.131279543,0.136948779
IL,Jo Daviess,13.5,15.0,11.0,0.662895528,0.503179178,12.0,11.0,0.530316422,0.503179178,7.0,7.0,0.31255582,0.327623338,3.0,4.0,4.0,0.0,41.0,36.0,1.811914442,1.646768217,4.0,4.0,0.176772141,0.182974246,18.52912964,999.089883,999.0004818,301.8189907,349.6183567,132.9629369,1229.581978,1399.81884,109.4436477,9.84145871,11.35111112,2.78569448,4523.192176,4522.119361,903.9441541,903.9441541,111.6078231,4370.168313,51201.0,20.79107505,21.30699356,9.2,13.0,2.685421995,0.317488315,0.440955993,0.127877238,0.030866919,95.60366875,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,9.4,8.5,13.0,0.37695685,0.602019079,3.0,0.0,0.132579106,0.0,1.0,1.0,0.044193,0.0457436,5.0,4.0,0.22089684,0.183133408
IL,Johnson,19.5,5.0,7.0,0.388953715,0.540081784,6.0,4.0,0.466744457,0.308618162,0.0,1.0,0.0,0.080282591,1.0,1.0,1.0,0.0,6.0,7.0,0.466744457,0.540081784,2.0,2.0,0.155581486,0.154309081,820.2605171,214.1222325,315.2166913,89.31341915,204.1078603,168.4269674,1712.573607,1810.087824,149.8988812,5.559241348,2.32628008,0.0,2221.280305,2657.229906,179.917747,257.9094242,55.95570901,1679.185006,46838.0,19.4007312,17.22301701,8.2,10.5,2.988396121,0.166905103,7.979653473,0.151009378,0.007947862,87.87156255,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,14.3,8.083333333,10.33333333,0.633490073,0.801033592,1.0,0.0,0.077790743,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.155593589,0.160552293
IL,Kane,16.1,117.0,138.0,0.225381849,0.259129138,321.0,333.0,0.618355329,0.625289877,12.0,11.0,0.022947403,0.020590922,10.0,9.0,10.0,1.0,284.0,326.0,0.547080727,0.612145646,82.0,74.0,0.157959928,0.138953306,4829.505025,27445.68078,27105.22676,1658.258718,1618.096734,17244.15495,17681.04357,19687.57342,8950.885259,3392.073409,352.4541107,39.24926197,101402.5341,95265.82432,10657.75116,9022.811687,2196.576975,77701.65731,70502.0,28.95380859,9.643506596,7.1,7.7,30.73928375,3.397254638,5.39892755,0.114697372,0.02522954,59.00820736,28.1,31.1,629.8144347,608.7322135,646.2592516,697.6499884,0.0,0.0,10.8,227.8333333,254.0,0.436055506,0.475062048,29.0,39.0,0.0558639,0.073232148,8.0,10.0,0.0154107,0.0187775,68.0,74.0,0.130967945,0.139238298
